id,language,domain,question,gold_answer,gold_passage_text,source_citation,draft_model,lint_flags,decision,corrected_question,corrected_answer,annotator_notes
ar-wiki-1436-1-q1,ar,wikipedia_general,من كان أول شخص ذكر وجود مدينة تكريت في النصوص الآشورية؟,ذكرها الملك الآشوري توكولتي نينورتا الثاني في كتاباته.,"التاريخ
ذُكر في معجم البلدان أن تَكريت بفتح التاء والعامة ينطقونها بكسر التاء، كانت تكريت قلعة حصينة بناها الرومان، وكان اسمها عندهم Moeniatigridis ( موينياتيغريديس) ومعناها قلعة دجلة، وذُكِرت المدينة في النصوص الآشورية في كتابات الملك الآشوري توكولتي نينورتا الثاني 890 – 884 ق. م، ورد ذكر مدينة تكريت أول مرة على رقيم طيني عُثر عليه في موقع بمدينة آشور وكان مؤرخاً بالسنة السادسة من حكم الملك المذكور.","https://ar.wikipedia.org/?curid=1436 (Wikipedia, CC BY-SA, article id 1436)",qwen3.5:2b,ANSWER_NOT_VERBATIM_IN_PASSAGE (may be a fine paraphrase -- check by hand),approve,,,
ar-wiki-1436-2-q0,ar,wikipedia_general,كمدة الحصار الذي حدث بين الجيش الآشوري ومدينة تكريت قبل التراجع?,عشرة أيام.,وموقع مدينة تكريت كما تثبت ذلك طبيعة طوبوغرافية المنطقة التي تقع فيها، يمثل لقطة تحشد مثالية لكل قوة تطمع في السيطرة على المنطقة الشمالية. ولهذا السبب تراجع إليها الملك البابلي نابو بلاصر عند فشل هجومه على مدينة آشور واتخذ من قلعتها موضعاً دفاعياً حصيناً احتمى فيه الجيش البابلي المنسحب عندما حاصره الآشوريون في مدينة تكريت ودام الحصار عشرة أيام لم يتمكن الجيش الآشوري خلالها من اقتحام المدينة فتراجع باتجاه مدينة آشور كما تراجع الملك البابلي نابو بولاصر باتجاه مدينة بابل.,"https://ar.wikipedia.org/?curid=1436 (Wikipedia, CC BY-SA, article id 1436)",qwen3.5:2b,ANSWER_NOT_VERBATIM_IN_PASSAGE (may be a fine paraphrase -- check by hand),approve,,,
ar-wiki-1436-2-q1,ar,wikipedia_general,ما هو الموقع الدفاعي الذي اخترته الملك البابلي نابو بلاصر بعد تراجع الجيش الآشوري؟,قلعة المدينة.,وموقع مدينة تكريت كما تثبت ذلك طبيعة طوبوغرافية المنطقة التي تقع فيها، يمثل لقطة تحشد مثالية لكل قوة تطمع في السيطرة على المنطقة الشمالية. ولهذا السبب تراجع إليها الملك البابلي نابو بلاصر عند فشل هجومه على مدينة آشور واتخذ من قلعتها موضعاً دفاعياً حصيناً احتمى فيه الجيش البابلي المنسحب عندما حاصره الآشوريون في مدينة تكريت ودام الحصار عشرة أيام لم يتمكن الجيش الآشوري خلالها من اقتحام المدينة فتراجع باتجاه مدينة آشور كما تراجع الملك البابلي نابو بولاصر باتجاه مدينة بابل.,"https://ar.wikipedia.org/?curid=1436 (Wikipedia, CC BY-SA, article id 1436)",qwen3.5:2b,ANSWER_NOT_VERBATIM_IN_PASSAGE (may be a fine paraphrase -- check by hand),approve,,,
ar-wiki-1438-0-q0,ar,wikipedia_general,تُعرف بغداد كمدينة سياسية ومالية وأكبر مدنيّة في العَراق بعد القاهرة؟,نعم، تُعد بغداد المركز السياسي والاقتصادي والإداري والتعليمي في العالم.,بَغْدَاد هيَ عَاصِمَة جُمْهُوريَّة العِرَاق، ومَرْكَزُ محافظة بَغْدَاد. في عام 2016 بلغَ عَددُ سُكانها حَوالي 8.5 مَليون نَسَمة، مَا يَجعَلها أكبر مَدِينة في العِرَاق وثانِي أكبر مَدِينة في الوَطَنِ العَرَبي بَعْد القَاهِرةِ. وتأتي بالمَرتبة 40 عالميًا من حيث عدد السكان. وتُعد المَدِينة المَركز السِيَاسيّ والاقْتِصَاديّ والإدَاريّ والتَعليمِيّ في الدَّوْلَة.,"https://ar.wikipedia.org/?curid=1438 (Wikipedia, CC BY-SA, article id 1438)",qwen3.5:2b,ANSWER_NOT_VERBATIM_IN_PASSAGE (may be a fine paraphrase -- check by hand),approve,,,
ar-wiki-1438-0-q1,ar,wikipedia_general,تُقدّر عدد سجنها عام 2016 بحوالي ما مقدار؟,حوالي 8.5 مليون نسمة.,بَغْدَاد هيَ عَاصِمَة جُمْهُوريَّة العِرَاق، ومَرْكَزُ محافظة بَغْدَاد. في عام 2016 بلغَ عَددُ سُكانها حَوالي 8.5 مَليون نَسَمة، مَا يَجعَلها أكبر مَدِينة في العِرَاق وثانِي أكبر مَدِينة في الوَطَنِ العَرَبي بَعْد القَاهِرةِ. وتأتي بالمَرتبة 40 عالميًا من حيث عدد السكان. وتُعد المَدِينة المَركز السِيَاسيّ والاقْتِصَاديّ والإدَاريّ والتَعليمِيّ في الدَّوْلَة.,"https://ar.wikipedia.org/?curid=1438 (Wikipedia, CC BY-SA, article id 1438)",qwen3.5:2b,ANSWER_NOT_VERBATIM_IN_PASSAGE (may be a fine paraphrase -- check by hand),approve,,,
ar-wiki-1438-1-q0,ar,wikipedia_general,في أي مكان يقع التاريخ الحضاري للمدينة التي وصفتها البعثة؟,في الرافدين، حيث تتابعت العواصم من بابل القديمة إلى سلوقية الإغريقية وطيسفون الفارسية، مما يجعلها موقعًا يتألف من متواليات عاصمة مختلفة.,بناها الخليفة العباسي أبو جعفر المنصور في القرن الثامن الميلادي واتخذها عاصمةً للدولة العباسية؛ أصبح لبغداد بعدها مكانة عظيمة، فكانت أهم مراكز العلم على تنوعه في العالم وملتقى للعلماء والدارسين لعدة قرون من الزمن. وتمثل بغداد حاليًا حالةً من حالات التتابع المدني في إطار موقع واحد، ففي إطار موقع الرافدين تتابعت العواصم من بابل القديمة إلى سلوقية الإغريقية وطيسفون الفارسية، التي كانت تعرف بمدائن كسرى، ثم بغداد العربية الحالية.,"https://ar.wikipedia.org/?curid=1438 (Wikipedia, CC BY-SA, article id 1438)",qwen3.5:2b,ANSWER_NOT_VERBATIM_IN_PASSAGE (may be a fine paraphrase -- check by hand),approve,,,
ar-wiki-1438-1-q1,ar,wikipedia_general,ما هو الهدف الأساسي الذي تخدمت بغداد له في العصور القديمة؟,أن تكون مركزًا عظيمة للعلم من تنوعه، ملتقى للعلماء والدارسين، وكبرياء الدولة العباسية في العصر الثامن الميلادي.,بناها الخليفة العباسي أبو جعفر المنصور في القرن الثامن الميلادي واتخذها عاصمةً للدولة العباسية؛ أصبح لبغداد بعدها مكانة عظيمة، فكانت أهم مراكز العلم على تنوعه في العالم وملتقى للعلماء والدارسين لعدة قرون من الزمن. وتمثل بغداد حاليًا حالةً من حالات التتابع المدني في إطار موقع واحد، ففي إطار موقع الرافدين تتابعت العواصم من بابل القديمة إلى سلوقية الإغريقية وطيسفون الفارسية، التي كانت تعرف بمدائن كسرى، ثم بغداد العربية الحالية.,"https://ar.wikipedia.org/?curid=1438 (Wikipedia, CC BY-SA, article id 1438)",qwen3.5:2b,ANSWER_NOT_VERBATIM_IN_PASSAGE (may be a fine paraphrase -- check by hand),approve,,,
ar-wiki-1438-2-q1,ar,wikipedia_general,في أي سنة خضعت بغداد كمعظم مناطق العراق تحت الانتداب البريطاني؟,أخضعت بغداد كمعظم مناطق العراق تحت الانتداب البريطاني في عام 1921.,كانت بغداد أكبر مدينة في العالم لمُعظم فَترة حُكْم بَنو العَباس خلال العصر الذهبي الإسلامي، بِحَيث بلغَ عَدد سُكانها أكثر من مِليون نَسمة. وصلت مدينة بغداد لذروتها في عصر الخليفة العباسي الخامس هارون الرشيد وارتبطت باسمه في روايات ألف ليلة وليلة ذات الشهرة العالمية، حيث باتت عاصمة العالم القديم. وقد فقدت هذه المكانة منذ عام 1258 عندما غزاها المغول والتتار. مع حلول بدايات القرن السادس عشر، تبادل الصفويون والعثمانيون السيطرة على المدينة، حتى انتزعها العثمانيون أخيراً في عام 1535، فظلت تحت حكمهم قرابة 4 قرون. وفي عام 1917، سيطر الإنجليز على المدينة، وقد خضعت كمعظم مناطق العراق الأخرى تحت الانتداب البريطاني، ثم أصبحت عاصمة للمملكة العراقية عام 1921، والجمهورية العراقية عام 1958.,"https://ar.wikipedia.org/?curid=1438 (Wikipedia, CC BY-SA, article id 1438)",qwen3.5:2b,ANSWER_NOT_VERBATIM_IN_PASSAGE (may be a fine paraphrase -- check by hand),approve,,,
ar-wiki-1442-0-q1,ar,wikipedia_general,في أي بيئة كانت غالبًا تُكتب المعالقات؟,تُكتب بماء الذهب وتعلق على أستار الكَعْبَةِ قبل مجيء الإِسْلَامِ.,المُعَلَّقاتُ وتُعرف أيضًا بـ المُذَهَّبات والسُّمُوط والجاهِلِيَّات والسَّبْع أو العشر الطِّوال، هي من أَشْهَرِ ما كتَب العَرَبُ في الشِّعرِ وسُمِّيَتْ مُعَلَّقَاتٍ. وقد قيل لها مُعَلَّقَاتٌ لأنها مثلُ العقود النفيسة تَعْلَقُ بالأذهان. ويقال إن هذه القصائد كانت تكتب بماء الذهب وتعلق على أستار الكَعْبَةِ قبل مجيء الإِسْلَامِ، وتعدّ هذه القصائدُ أروعَ ما قيل في الشِّعْرِ العربيِّ الْقَدِيمِ وأنفسَه؛ لِذلكَ اهْتَمَّ الناس قديمًا بها ودَوّنوها وكتبوا شُروحًا لها، وهي عادةً ما تبدأُ بذِكْرِ الْأَطْلَالِ وتَذْكُرُ ديارَ محبوبةِ الشاعرِ وكانتْ سَهْلةَ الحِفْظِ وتكون هذه المعلقات من محبته له شعاره الخاص.,"https://ar.wikipedia.org/?curid=1442 (Wikipedia, CC BY-SA, article id 1442)",qwen3.5:2b,ANSWER_NOT_VERBATIM_IN_PASSAGE (may be a fine paraphrase -- check by hand),approve,,,
ar-wiki-1442-1-q0,ar,wikipedia_general,من هو أول من جمع قصائد السبع الطويلة وسمها معلقات السموط؟,حَمَّادٌ الرّواي,وقيل إن حَمَّادًا الرَّاويةَ هو أولُ مَن جمع القصائدَ السَّبْعَ الطِّوَالَ وسماها بالمعلقاتِ (السموط). وكان يقولُ إنها مِن أعذبِ ما قال العربُ وإنَّ العربَ كانوا يسمونها بالسُّموطِ (الْمُعَلَّقَاتِ). وقد ذهب الأُدباءُ والكُتَّابُ من بعدِه لدِراسَتِها. مثلُ ابنِ الكَلْبِيِّ. وابْنِ عَبْدِ رَبِّهِ صاحبِ العقد الفريد وأضاف بكِتَابِهَ أَمْرَ تَعْلِيقِهَا عَلَى الْكَعْبَةِ. قَدْ تَجِدُهُنَّ سَبْعَ قَصَائدَ في كلِّ كتابٍ قديمٍ لكِنَّ منهمْ مَن أضاف قصيدةً لشاعِرٍ وأهمل قصيدةً لِشاعرٍ آخَرَ. فاحتاروا مَن السبعةُ، فجعلوها عشرًا.,"https://ar.wikipedia.org/?curid=1442 (Wikipedia, CC BY-SA, article id 1442)",qwen3.5:2b,ANSWER_NOT_VERBATIM_IN_PASSAGE (may be a fine paraphrase -- check by hand),approve,,,
